PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.518961,7042.0,-0.027529,0.007233,-1.975263
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.05766,9051.0,0.05838,0.020873,0.16127
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.085414,9051.0,0.054574,0.020218,0.230558
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.113845,9051.0,0.051235,0.019687,0.296278
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.142393,9051.0,0.047983,0.019257,0.35482
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.171693,9051.0,0.043522,0.0185,0.403917
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.201149,9051.0,0.038629,0.017642,0.440424
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.230404,9051.0,0.033669,0.016899,0.459052
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.259078,9051.0,0.028822,0.016162,0.462016
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.288169,9051.0,0.022961,0.015061,0.439284
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.317867,9051.0,0.017,0.014165,0.381486
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.348299,9051.0,0.010719,0.013396,0.278678
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.376958,9051.0,0.003899,0.012339,0.119111
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.403695,9051.0,-0.002605,0.011303,-0.093044
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.433509,9051.0,-0.009602,0.01024,-0.406474
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.462607,9051.0,-0.017165,0.008942,-0.887996
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.489975,9051.0,-0.024098,0.007816,-1.51065
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.519366,9051.0,-0.031509,0.006512,-2.513154
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.046203,11059.0,0.061735,0.02164,0.131808
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.070007,11059.0,0.058262,0.021,0.194233
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.093573,11059.0,0.05559,0.020618,0.25229
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.116916,11059.0,0.05215,0.019953,0.305572
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.140586,11059.0,0.048982,0.019388,0.355172
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.164984,11059.0,0.044978,0.018679,0.397277
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.187902,11059.0,0.041076,0.018078,0.426949
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.212199,11059.0,0.036846,0.017453,0.447988
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.236412,11059.0,0.032181,0.016636,0.457322
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.259037,11059.0,0.027901,0.015884,0.455005
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.283421,11059.0,0.022678,0.014927,0.430575
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.307618,11059.0,0.017232,0.014145,0.374752
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.332992,11059.0,0.011974,0.013612,0.292923
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.352742,11059.0,0.006665,0.012765,0.18416
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.376556,11059.0,0.00064,0.011893,0.020238
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.401843,11059.0,-0.005449,0.011162,-0.196201
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.423983,11059.0,-0.01165,0.010191,-0.484721
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.449534,11059.0,-0.018075,0.009368,-0.867376
vp 140.0x45.0 - 2,vp 140.0x45.0,vp,2,5.511811023622047,1.7716535433070868,0.472628,11059.0,-0.024027,0.008571,-1.324949
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.142132,4031.0,0.072249,0.045279,0.226795
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.211751,4031.0,0.065488,0.043075,0.321931
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.28207,4031.0,0.057216,0.040125,0.402218
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.360219,4031.0,0.047639,0.036782,0.466551
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.430389,4031.0,0.037085,0.032455,0.491783
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.503722,4031.0,0.027677,0.028507,0.489066
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.56365,4031.0,0.018714,0.023986,0.439747
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.650779,4031.0,0.006977,0.018269,0.24853
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.717507,4031.0,-0.002534,0.01292,-0.14073
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.787758,4031.0,-0.013705,0.006661,-1.62091
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.095006,6051.0,0.078448,0.045271,0.164634
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.142832,6051.0,0.075741,0.044717,0.241929
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.188038,6051.0,0.071773,0.043439,0.310685
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.237353,6051.0,0.067873,0.042919,0.375354
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.284581,6051.0,0.062125,0.041176,0.429361
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.329679,6051.0,0.056669,0.039494,0.473048
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.378675,6051.0,0.050103,0.037288,0.508823
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.427339,6051.0,0.041548,0.03364,0.527786
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.474834,6051.0,0.035023,0.030909,0.538043
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.525276,6051.0,0.0269,0.027235,0.518803
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.569929,6051.0,0.020034,0.023831,0.479119
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.618825,6051.0,0.012727,0.02015,0.390832
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.66464,6051.0,0.005276,0.016208,0.216319
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.716261,6051.0,-0.002368,0.012282,-0.138122
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.764818,6051.0,-0.010058,0.008015,-0.959795
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.071868,8028.0,0.085187,0.047298,0.129437
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.107996,8028.0,0.081779,0.047144,0.187335
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.14383,8028.0,0.08022,0.046869,0.246177
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.179407,8028.0,0.07855,0.046495,0.303092
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.214344,8028.0,0.07416,0.045241,0.351358
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.25009,8028.0,0.071582,0.044769,0.399875
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.285646,8028.0,0.067439,0.043609,0.441737
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.32136,8028.0,0.063024,0.042293,0.478886
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.355024,8028.0,0.058441,0.04067,0.510153
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.391097,8028.0,0.053582,0.039027,0.536958
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.427013,8028.0,0.048293,0.037092,0.555961
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.463639,8028.0,0.042014,0.034481,0.564923
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.498271,8028.0,0.034539,0.030939,0.556248
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.537244,8028.0,0.028281,0.028118,0.540358
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.571203,8028.0,0.022417,0.025183,0.508464
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.605137,8028.0,0.016668,0.02219,0.454553
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.641365,8028.0,0.010809,0.018822,0.368305
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.679714,8028.0,0.004828,0.015564,0.210853
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.716384,8028.0,-0.000766,0.012322,-0.044556
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.603072,8067.0,0.017323,0.022692,0.460374
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.645429,8067.0,0.010727,0.01911,0.362294
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.67841,8067.0,0.005018,0.015754,0.216073
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.714951,8067.0,-0.001147,0.011892,-0.068989
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.750839,8067.0,-0.006704,0.008756,-0.574882
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.056401,10035.0,0.088912,0.04693,0.106855
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.085527,10035.0,0.088171,0.047207,0.159746
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.114063,10035.0,0.086856,0.047262,0.209622
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.142352,10035.0,0.08548,0.047264,0.257454
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.172258,10035.0,0.08427,0.047445,0.30596
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.200399,10035.0,0.082394,0.047369,0.348579
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.229006,10035.0,0.080165,0.046878,0.391616
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.2568,10035.0,0.076671,0.046321,0.425062
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.28479,10035.0,0.073825,0.046045,0.456607
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.313606,10035.0,0.069849,0.044856,0.488341
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.341717,10035.0,0.067646,0.044427,0.520307
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.369423,10035.0,0.064551,0.043466,0.548624
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.400959,10035.0,0.060303,0.042215,0.572752
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.429073,10035.0,0.055083,0.040352,0.585709
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.456968,10035.0,0.050491,0.038517,0.599017
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.484297,10035.0,0.045308,0.036254,0.605241
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.513187,10035.0,0.039234,0.033562,0.599917
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.543569,10035.0,0.033417,0.030919,0.587477
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.573984,10035.0,0.027261,0.027868,0.561473
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.485966,10068.0,0.045169,0.036314,0.604472
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.512846,10068.0,0.039666,0.033794,0.601951
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.542526,10068.0,0.033724,0.030992,0.590349
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.572762,10068.0,0.027439,0.027745,0.566426
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.599033,10068.0,0.022129,0.024226,0.547188
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.629865,10068.0,0.016795,0.021202,0.498942
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.659854,10068.0,0.011566,0.018083,0.422027
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.684039,10068.0,0.006435,0.015288,0.287917
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.71441,10068.0,0.001533,0.012423,0.088091
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.74486,10068.0,-0.003794,0.009674,-0.292178
nr640 5x3.16 - 2,nr640 5x3.16,nr640,2,5,3.156702054288498,0.772194,10068.0,-0.008452,0.006981,-0.935109
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.143879,4002.0,0.090724,0.061179,0.213361
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.211206,4002.0,0.080774,0.057034,0.299121
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.288956,4002.0,0.069239,0.053399,0.374668
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.354368,4002.0,0.05897,0.049293,0.423937
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.432897,4002.0,0.044925,0.04389,0.443099
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.507111,4002.0,0.031955,0.038415,0.421842
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.580651,4002.0,0.018366,0.032086,0.33236
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.647815,4002.0,0.005459,0.0254,0.13923
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.722319,4002.0,-0.009032,0.017682,-0.368974
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.781023,4002.0,-0.023681,0.009332,-1.981941
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.094593,6015.0,0.103618,0.061359,0.15974
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.143112,6015.0,0.09753,0.059522,0.234495
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.189947,6015.0,0.092757,0.058301,0.302204
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.238921,6015.0,0.084652,0.055733,0.362891
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.283791,6015.0,0.077424,0.053135,0.413516
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.332389,6015.0,0.069438,0.050392,0.457998
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.380604,6015.0,0.059348,0.046454,0.486246
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.434087,6015.0,0.049354,0.042511,0.503945
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.477822,6015.0,0.040646,0.038728,0.501488
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.524355,6015.0,0.031586,0.034586,0.478853
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.581202,6015.0,0.020117,0.029148,0.401126
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.622349,6015.0,0.011698,0.024782,0.293774
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.667365,6015.0,0.001696,0.019573,0.057822
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.716411,6015.0,-0.008658,0.014194,-0.437044
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.763012,6015.0,-0.019199,0.008702,-1.683507
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.070937,8036.0,0.112647,0.06334,0.126158
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.106551,8036.0,0.107374,0.062716,0.182422
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.142765,8036.0,0.104029,0.061988,0.239589
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.177229,8036.0,0.099028,0.060318,0.290963
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.212796,8036.0,0.096222,0.060013,0.341186
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.249137,8036.0,0.090737,0.058324,0.38759
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.28607,8036.0,0.08464,0.056522,0.428381
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.320121,8036.0,0.078897,0.054481,0.463586
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.355175,8036.0,0.072324,0.052178,0.4923
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.389224,8036.0,0.064128,0.048937,0.510045
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.427067,8036.0,0.057036,0.046111,0.528242
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.464715,8036.0,0.047572,0.041879,0.527896
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.501593,8036.0,0.040329,0.038697,0.522743
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.535789,8036.0,0.031962,0.034514,0.496165
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.568922,8036.0,0.025308,0.031113,0.46276
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.61302,8036.0,0.015915,0.026547,0.367471
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.64631,8036.0,0.008076,0.022412,0.232843
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.681424,8036.0,0.000736,0.018502,0.027107
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.717274,8036.0,-0.007736,0.014069,-0.394439
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.059297,9544.0,0.121266,0.06532,0.110084
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.089699,9544.0,0.117768,0.06519,0.162046
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.119891,9544.0,0.113753,0.064747,0.210636
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.14991,9544.0,0.110447,0.064592,0.256336
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.179197,9544.0,0.105625,0.063859,0.296395
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.210181,9544.0,0.102277,0.063283,0.339687
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.239476,9544.0,0.098093,0.061958,0.379143
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.270238,9544.0,0.094658,0.061155,0.418283
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.299919,9544.0,0.09096,0.060048,0.454309
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.330741,9544.0,0.085827,0.05846,0.485567
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.360097,9544.0,0.079789,0.056348,0.509899
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.3911,9544.0,0.07289,0.053723,0.53064
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.421528,9544.0,0.066259,0.050996,0.547686
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.450683,9544.0,0.05827,0.047316,0.555014
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.481005,9544.0,0.051922,0.044574,0.560298
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.511561,9544.0,0.043863,0.040676,0.551654
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.541419,9544.0,0.03631,0.036583,0.537384
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.572946,9544.0,0.028615,0.032722,0.501041
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.60005,9544.0,0.021989,0.02919,0.452017
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.509548,9547.0,0.044346,0.040599,0.556557
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.542134,9547.0,0.036705,0.036835,0.540218
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.573745,9547.0,0.02872,0.032783,0.502632
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.601983,9547.0,0.0219,0.029086,0.453242
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.63243,9547.0,0.014797,0.025454,0.36763
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.661653,9547.0,0.007921,0.021788,0.240545
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.692705,9547.0,0.000758,0.017939,0.029243
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.72458,9547.0,-0.006588,0.013922,-0.3429
nr640 5x3.16 - 3,nr640 5x3.16,nr640,3,5,3.156702054288498,0.756491,9547.0,-0.0143,0.009684,-1.117131
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.291374,4010.0,0.081075,0.065044,0.363184
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.354431,4010.0,0.06911,0.060289,0.406288
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.426021,4010.0,0.054188,0.053749,0.429497
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.496968,4010.0,0.0392,0.046805,0.41623
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.570062,4010.0,0.02305,0.038849,0.338235
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.649957,4010.0,0.004121,0.029107,0.092028
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.729487,4010.0,-0.015147,0.017559,-0.629316
nr640 5x3.16 - 4,nr640 5x3.16,nr640,4,5,3.156702054288498,0.790897,4010.0,-0.031865,0.007457,-3.38003
